Unnamed: 0,#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%
93,97,Lawrence Butler,ATH,136,573.3577981651376,630.0,120.22018348623854,0.22752293577981653,0.7307692307760988,0.24038461538461536,0.028846153846153844,0.03669724770642201,0.13394495412844035,0.13027522935779817,0.08073394495412843,0.0018348623853211008,0.25137614678899084,0.0018348623853211008,0.007339449541284403,0.0,0.031192660550458714,0.0036697247706422016,0.027522935779816512,0.25,0.3100917431192661,0.4334677419354839,0.743559485,0.3032069970845481,25.137614678899084,8.073394495412845,569,630,112,0.2111111111111111,0.7142857142857143,0.26785714285714285,0.017857142857142856,0.03333333333333333,0.13174603174603175,0.1,0.09365079365079365,0.0,0.2841269841269841,0.0,0.0,0.0031746031746031746,0.03492063492063492,0.011111111111111112,0.023809523809523808,0.234,0.306,0.404,0.71,0.304,28.4,9.4
95,99,Tommy Edman,LAD,114,343.9014989293362,377.0,78.30620984689507,0.23126338328912466,0.7422680412675601,0.23711340207158166,0.020618556701876668,0.02355460385438972,0.13704496788008566,0.11349036402569593,0.06852248394004283,0.0021413276231263384,0.17558886509635974,0.008565310492505354,0.006423982869379015,0.004282655246252677,0.042826552462526764,0.004282655246252677,0.03854389721627409,0.254,0.3096774193548387,0.3943661971830985,0.7040436165379373,0.2886904761904761,17.558886509635975,6.852248394004283,346,377,65,0.20689655172413793,0.7846153846153846,0.2,0.015384615384615385,0.034482758620689655,0.129973474801061,0.129973474801061,0.050397877984084884,0.0,0.16180371352785147,0.015915119363395226,0.013262599469496022,0.002652519893899204,0.007957559681697613,0.002652519893899204,0.005305039787798408,0.225,0.274,0.382,0.655,0.235,16.2,5.0
96,100,Cedric Mullins,BAL,138,448.3872180451128,498.0,92.67293233082707,0.2161654135338346,0.737373737415115,0.23232323232323232,0.0303030303030303,0.03007518796992481,0.12218045112781954,0.12030075187969924,0.08082706766917293,0.0018796992481203006,0.19736842105263155,0.009398496240601503,0.005639097744360902,0.0037593984962406013,0.048872180451127824,0.011278195488721804,0.03759398496240601,0.24,0.3075471698113207,0.4008350730688935,0.7083822428802142,0.2742382271468144,19.73684210526316,8.082706766917292,435,498,77,0.18875502008032127,0.6883116883116883,0.2987012987012987,0.012987012987012988,0.03413654618473896,0.11646586345381527,0.11847389558232932,0.10040160642570281,0.0,0.24096385542168675,0.008032128514056224,0.012048192771084338,0.006024096385542169,0.04417670682730924,0.008032128514056224,0.03614457831325301,0.216,0.299,0.391,0.69,0.253,24.1,10.0
97,101,Dylan Crews,WSN,125,290.8944543828265,322.0,63.36314847942755,0.22182468694096602,0.7272727272727272,0.22727272727272727,0.04545454545454545,0.025044722719141325,0.11806797853309481,0.11806797853309481,0.06797853309481217,0.0,0.22182468694096602,0.01967799642218247,0.008944543828264756,0.0,0.046511627906976744,0.012522361359570662,0.03398926654740608,0.246,0.3094812164579606,0.398019801980198,0.7075010184381587,0.2956989247311828,22.1824686940966,6.797853309481217,293,322,51,0.18944099378881987,0.803921568627451,0.1568627450980392,0.0392156862745098,0.031055900621118012,0.13354037267080746,0.08385093167701864,0.07453416149068323,0.0,0.2360248447204969,0.015527950310559006,0.0,0.0,0.052795031055900624,0.015527950310559006,0.037267080745341616,0.208,0.28,0.352,0.631,0.246,23.6,7.5
98,102,Brendan Donovan,STL,146,453.2705479452055,515.0,116.40410958904108,0.2465753424657534,0.7878787879035011,0.19696969696969702,0.015151515151515154,0.020547945205479458,0.11815068493150685,0.10787671232876712,0.09075342465753425,0.0017123287671232878,0.13013698630136986,0.022260273972602742,0.0051369863013698645,0.0017123287671232878,0.006849315068493151,0.006849315068493151,0.0,0.28,0.3602058319039451,0.4085603112840467,0.7687661431879917,0.3076923076923077,13.013698630136986,9.075342465753424,460,515,122,0.2563106796116505,0.7377049180327869,0.26229508196721313,0.0,0.019417475728155338,0.12427184466019417,0.0970873786407767,0.08155339805825243,0.005825242718446602,0.13009708737864079,0.013592233009708738,0.007766990291262136,0.003883495145631068,0.005825242718446602,0.005825242718446602,0.0,0.287,0.353,0.422,0.775,0.315,13.0,8.2
99,103,Josh Lowe,TBR,124,395.125,435.0,89.71875,0.2375,0.7171717171717171,0.26262626262626265,0.020202020202020204,0.03125,0.12083333333333333,0.125,0.08333333333333333,0.00625,0.29791666666666666,0.0020833333333333333,0.00625,0.0,0.05,0.0020833333333333333,0.04791666666666667,0.261,0.3229166666666667,0.4334862385321101,0.7564029051987768,0.3523131672597864,29.791666666666668,8.333333333333332,396,435,76,0.2,0.6973684210526315,0.27631578947368424,0.02631578947368421,0.02528735632183908,0.12873563218390804,0.09195402298850575,0.07586206896551724,0.0022988505747126436,0.25057471264367814,0.006896551724137931,0.004597701149425287,0.0022988505747126436,0.041379310344827586,0.009195402298850575,0.03218390804597701,0.22,0.283,0.366,0.65,0.273,25.1,7.6
100,104,Ryan Jeffers,MIN,111,408.5463414634146,463.99999999999994,76.95609756,0.20731707316810347,0.7205882353032528,0.26470588235629694,0.014705882353127609,0.041463414633620695,0.11707317073170731,0.13414634146341464,0.08292682926724139,0.0,0.2341463414634146,0.02439024390243903,0.007317073170731707,0.004878048780487805,0.004878048780487805,0.0,0.004878048780487805,0.235,0.3161764705882353,0.4321329639889196,0.7483094345771549,0.2709163346613545,23.414634146341463,8.292682926829269,406,464,99,0.23275862068965517,0.7373737373737373,0.26262626262626265,0.0,0.01939655172413793,0.10129310344827586,0.10129310344827586,0.10775862068965517,0.0021551724137931034,0.1961206896551724,0.015086206896551725,0.0021551724137931034,0.0,0.0021551724137931034,0.0021551724137931034,0.0,0.266,0.356,0.397,0.752,0.322,19.6,10.8
101,105,Francisco Alvarez,NYM,119,245.94050343249427,277.0,44.370709382151034,0.20594965675057209,0.7571428572542547,0.22857142857142848,0.014285714285714284,0.04576659038901602,0.11899313501144164,0.14645308924485123,0.09382151029748283,0.0,0.25400457665903886,0.011441647597254004,0.006864988558352402,0.0,0.002288329519450801,0.002288329519450801,0.0,0.232,0.3112128146453089,0.4329896907216495,0.7442025053669584,0.2692307692307692,25.400457665903893,9.382151029748284,246,277,52,0.22743682310469315,0.75,0.23076923076923078,0.019230769230769232,0.039711191335740074,0.11552346570397112,0.11552346570397112,0.09747292418772563,0.0,0.26353790613718414,0.01444043321299639,0.0,0.0,0.0,0.0,0.0,0.256,0.339,0.447,0.787,0.321,26.4,9.7
102,106,Andy Pages,LAD,132,555.4285714285714,624.0,112.0,0.21978021978021978,0.7040816326530611,0.2755102040816327,0.02040816326530612,0.040293040293040296,0.13736263736263735,0.13736263736263735,0.07875457875457875,0.0018315018315018315,0.25457875457875456,0.021978021978021976,0.009157509157509156,0.0,0.005494505494505494,0.005494505494505494,0.0,0.247,0.3205128205128205,0.4465020576131687,0.7670148781259893,0.296969697,25.457875457875456,7.875457875457875,581,624,131,0.2532051282051282,0.7862595419847328,0.20610687022900764,0.007633587786259542,0.04326923076923077,0.11858974358974358,0.13782051282051283,0.046474358974358976,0.0,0.21634615384615385,0.01282051282051282,0.009615384615384616,0.0,0.022435897435897436,0.011217948717948718,0.011217948717948718,0.272,0.313,0.461,0.774,0.308,21.6,4.6
103,107,Christian Walker,HOU,132,560.0,640.0,99.71014492753623,0.2028985507246377,0.7209302325479651,0.2674418604651163,0.011627906976744186,0.04710144927536232,0.125,0.1503623188405797,0.09963768115942029,0.005434782608695653,0.2355072463768116,0.014492753623437498,0.010869565217391306,0.0,0.007246376810937501,0.0018115942028985507,0.005434782608695653,0.232,0.3170289855072464,0.4451345755693582,0.7621635610766047,0.2582582582582582,23.55072463768116,9.963768116,585,640,112,0.2171875,0.7767857142857143,0.21428571428571427,0.008928571428571428,0.0421875,0.1125,0.1375,0.0625,0.0015625,0.2765625,0.0171875,0.00625,0.0,0.003125,0.0015625,0.0015625,0.238,0.297,0.421,0.717,0.291,27.699999999999996,6.3
104,108,CJ Abrams,WSN,143,576.5969899665553,635.0,126.36287625418062,0.2290969899665552,0.7226890756302521,0.2436974789915966,0.03361344537815126,0.030100334448160536,0.13712374581939799,0.11705685618729096,0.05852842809364548,0.003344481605351171,0.19565217391304351,0.0234113712374582,0.006688963210702342,0.003344481605351171,0.051839464881889764,0.013377926421404684,0.038461538461538464,0.252,0.3120805369127516,0.4198895027624309,0.7319700396751826,0.2888349514563106,19.565217391304348,5.852842809364549,580,635,130,0.2346456692913386,0.6923076923076923,0.2692307692307692,0.038461538461538464,0.029921259842519685,0.14488188976377953,0.09448818897637795,0.05826771653543307,0.0015748031496062992,0.1968503937007874,0.02204724409448819,0.004724409448818898,0.0015748031496062992,0.048818897637795275,0.004724409448818898,0.04409448818897638,0.257,0.315,0.433,0.748,0.296,19.7,5.8
105,109,Luis Robert Jr.,CHW,117,397.50715746421264,431.0,81.08793456032718,0.22903885480572594,0.7282608695652175,0.2717391304347826,0.0,0.0408997955010225,0.12678936605316973,0.1329243353783231,0.05930470347648262,0.0061349693251533735,0.2842535787321064,0.014314928425357872,0.004089979550102249,0.0,0.038854805725971366,0.008179959100204498,0.030674846625766868,0.248,0.3026584867075664,0.4368070953436807,0.7394655820512472,0.3129251700680272,28.425357873210633,5.930470347648262,382,431,71,0.19721577726218098,0.8309859154929577,0.16901408450704225,0.0,0.03248259860788863,0.12064965197215777,0.12296983758700696,0.09280742459396751,0.0069605568445475635,0.25986078886310904,0.004640371229698376,0.0069605568445475635,0.002320185614849188,0.0765661252900232,0.018561484918793503,0.058004640371229696,0.223,0.297,0.364,0.661,0.274,26.0,9.3
106,110,Bo Naylor,CLE,125,363.5121951219512,414.0,65.17516629711751,0.19290465631929046,0.7042253520422536,0.28169014084507044,0.01408450704698238,0.03547671840354767,0.12416851441241686,0.12195121951219512,0.110864745,0.004434589800443459,0.2594235033259424,0.004434589800443459,0.004434589800443459,0.0022172949009661835,0.013303769401330377,0.004434589800443459,0.008869179600886918,0.22,0.3088888888888889,0.3964646464646464,0.7053535353535354,0.2679245283018868,25.94235033259423,11.086474501108649,359,414,56,0.16908212560386474,0.5892857142857143,0.39285714285714285,0.017857142857142856,0.033816425120772944,0.1111111111111111,0.11352657004830918,0.10869565217391304,0.0,0.2391304347826087,0.0024154589371980675,0.014492753623188406,0.007246376811594203,0.0024154589371980675,0.004830917874396135,-0.0024154589371980675,0.195,0.282,0.379,0.661,0.222,23.9,10.9
107,111,Ryan McMahon,COL,147,517.7470881863561,586.0,106.27953410981698,0.21630615640599002,0.7431192660140276,0.24770642203603968,0.009174311926605503,0.03494176372712147,0.1181364392662116,0.1181364392662116,0.1048252911813644,0.004991680532445923,0.28119800332778705,0.004991680532445923,0.0066555740432612314,0.0,0.0066555740432612314,0.0066555740432612314,0.0,0.245,0.3261231281198003,0.4180790960451977,0.744202224,0.3159420289855073,28.11980033,10.48252911813644,509,586,89,0.18600682593856654,0.7303370786516854,0.25842696629213485,0.011235955056179775,0.034129692832764506,0.10580204778156997,0.09044368600682594,0.11945392491467577,0.0017064846416382253,0.3225255972696246,0.006825938566552901,0.005119453924914676,0.0,0.005119453924914676,0.0017064846416382253,0.0034129692832764505,0.214,0.312,0.381,0.693,0.294,32.3,11.9
108,113,Yandy Diaz,TBR,134,576.2385159,651.0,148.37279151943463,0.25265017667844525,0.7829457364341085,0.2170542635658915,0.0,0.02473498233215548,0.11307420494623656,0.11660777385159009,0.10070671378091872,0.0017667844522968198,0.14664310954063603,0.0088339222614841,0.005300353356890459,0.0,0.0,0.0017667844522968198,-0.0017667844516129033,0.285,0.3621908127208481,0.4251497005988024,0.7873405133196505,0.3169533169533169,14.664310954063604,10.070671378091872,583,651,150,0.26881720430107525,0.8,0.19333333333333333,0.006666666666666667,0.03840245775729647,0.12135176651305683,0.12749615975422426,0.08755760368663594,0.006144393241167435,0.141321044546851,0.009216589861751152,0.007680491551459293,0.0,0.004608294930875576,0.0015360983102918587,0.0030721966205837174,0.3,0.366,0.482,0.848,0.318,14.099999999999998,8.8
109,114,Nick Gonzales,PIT,121,369.7743786,408.0,88.93307839388146,0.23900573613766732,0.6754385964912281,0.2807017543859649,0.043859649122807015,0.021032504780114723,0.12619502868068833,0.12619502868068833,0.06692160611854685,0.0019120458897058823,0.22370936902485655,0.017208413001912046,0.0076481835564053535,0.0019120458897058823,0.0076481835564053535,0.0076481835564053535,0.0,0.264,0.3237547892720306,0.4219409282700422,0.7456957175420729,0.3257142857142857,22.37093690248566,6.692160611854685,381,408,94,0.2426470588235294,0.776595744680851,0.19148936170212766,0.031914893617021274,0.012254901960784314,0.09558823529411764,0.07352941176470588,0.051470588235294115,0.0,0.17892156862745098,0.004901960784313725,0.00980392156862745,0.0,0.0,0.004901960784313725,-0.004901960784313725,0.26,0.299,0.362,0.661,0.306,17.9,5.1
110,115,Kristian Campbell,BOS,116,232.5147347740668,263.0,54.77013752455796,0.2357563850687623,0.7264150943396226,0.23584905660377356,0.03773584905660377,0.0275049115913556,0.1394891944990177,0.14538310412573674,0.09233791748526522,0.0019646365422396855,0.22986247544204322,0.021611001964636545,0.0019646365422396855,0.0,0.025540275049115914,0.011787819253438114,0.013752455795677802,0.267,0.349705304518664,0.4333333333333333,0.7830386378519973,0.33125,22.98624754420432,9.233791748526524,229,263,45,0.19391634980988592,0.7777777777777778,0.2222222222222222,0.0,0.022813688212927757,0.09125475285171103,0.07984790874524715,0.11026615969581749,0.0,0.2737642585551331,0.015209125475285171,0.0038022813688212928,0.0,0.0076045627376425855,0.0038022813688212928,0.0038022813688212928,0.223,0.319,0.345,0.664,0.296,27.399999999999995,11.0
111,116,Brice Turang,MIL,148,594.7897435897436,659.0,140.81196581196582,0.22905982905982908,0.7919999999999999,0.184,0.023999999999999997,0.015384615384615384,0.11794871794871796,0.09401709401709402,0.0837606837632777,0.0017094017094017094,0.18290598290598292,0.0017094017094017094,0.005128205128205128,0.006837606837606838,0.061538461538461535,0.008547008547008546,0.05299145299145299,0.254,0.3166953528399311,0.3598484848484848,0.6765438376884161,0.3012048192771084,18.29059829059829,8.376068376068375,584,659,150,0.2549317147192716,0.8,0.18666666666666668,0.013333333333333334,0.027314112291350532,0.1471927162367223,0.12291350531107739,0.10015174506828528,0.0015174506828528073,0.2276176024279211,0.0030349013657056147,0.007587253414264037,0.0030349013657056147,0.036418816388467376,0.012139605462822459,0.024279210925644917,0.288,0.359,0.435,0.794,0.356,22.8,10.0
112,117,Logan O'Hoppe,LAA,121,401.91786447638606,451.0,77.79055441478438,0.21765913757700203,0.8095238095238096,0.17857142855585476,0.011904761904761906,0.045174537987679675,0.12114989733059549,0.1273100616016427,0.08418891170431211,0.0020533880903490756,0.2587268993839836,0.01848049281374723,0.004106776180698151,0.0020533880903490756,0.004106776180698151,0.006160164270509977,-0.0020533880909090908,0.244,0.3209876543209876,0.4354838709677419,0.7564715252887295,0.2916666666666667,25.87268993839836,8.41889117,423,451,71,0.19955654101995565,0.8732394366197183,0.11267605633802817,0.014084507042253521,0.04212860310421286,0.07760532150776053,0.09534368070953436,0.05321507760532151,0.0,0.3082039911308204,0.004434589800443459,0.0022172949002217295,0.0022172949002217295,0.004434589800443459,0.0022172949002217295,0.0022172949002217295,0.213,0.258,0.371,0.629,0.267,30.8,5.3
113,118,Tyler Stephenson,CIN,134,303.84,342.0,69.12,0.2336842105263158,0.7604166666666665,0.22916666666666666,0.010416666666666666,0.031578947368421054,0.12631578947368421,0.12842105263157896,0.09263157894736843,0.004210526315789474,0.22947368421052633,0.012631578947368423,0.006315789473684211,0.0,0.002105263157894737,0.0,0.002105263157894737,0.263,0.3389473684210526,0.4265402843601896,0.7654876527812422,0.3189368770764119,22.94736842105263,9.263157894736842,299,342,56,0.20175438596491227,0.6785714285714286,0.32142857142857145,0.0,0.038011695906432746,0.11695906432748537,0.14619883040935672,0.10818713450292397,0.0029239766081871343,0.3391812865497076,0.005847953216374269,0.011695906432748537,0.0,0.0,0.0029239766081871343,-0.0029239766081871343,0.231,0.316,0.421,0.737,0.322,33.9,10.8
114,119,Jonathan India,KCR,138,480.73846153846154,567.0,107.58461538461539,0.21025641025641026,0.7297297297297297,0.25225225225225223,0.018018018018018018,0.020512820512820513,0.1299145299145299,0.09743589743589744,0.11282051282051282,0.0,0.1897435897435898,0.029059829059829057,0.008547008547008546,0.0017094017094017094,0.0188034188034188,0.003418803418803419,0.015384615384615384,0.248,0.3527397260273973,0.3850806451612903,0.7378203711886876,0.2936507936507936,18.974358974358974,11.282051282051285,497,567,107,0.20458553791887124,0.7289719626168224,0.27102803738317754,0.0,0.015873015873015872,0.1111111111111111,0.07936507936507936,0.09523809523809523,0.0,0.18694885361552027,0.02292768959435626,0.003527336860670194,0.001763668430335097,0.0,0.007054673721340388,-0.007054673721340388,0.233,0.323,0.346,0.669,0.279,18.7,9.5
