Unnamed: 0,#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%
213,230,Spencer Horwitz,PIT,101,361.3623188405797,411.0,85.37681159420289,0.22705314009661834,0.7441860465116279,0.2441860465116279,0.011627906976744186,0.01932367149758454,0.10869565217391304,0.10869565217391304,0.10144927536231883,0.0024154589371980675,0.17874396135265702,0.012077294685990338,0.007246376811594203,0.0,0.004830917874396135,0.0024154589371980675,0.0024154589371980675,0.258,0.3405797101449275,0.3873626373626374,0.7279423475075649,0.3017543859649123,17.874396135265698,10.144927536231885,364,411,88,0.24087591240875914,0.7045454545454546,0.29545454545454547,0.0,0.0267639902676399,0.13381995133819952,0.12408759124087591,0.1070559610705596,0.0024330900243309003,0.17761557177615572,0.004866180048661801,0.0024330900243309003,0.0,0.0,0.0024330900243309003,-0.0024330900243309003,0.272,0.353,0.434,0.787,0.313,17.8,10.7
215,232,Chase Meidroth,CHW,60,444.9795081967213,505.0,103.48360655737706,0.21721311475409838,0.7799999999540593,0.19999999999999998,0.019999999999999997,0.012295081967213115,0.10655737704918032,0.0819672131147541,0.09836065573770492,0.0,0.1721311475409836,0.012295081967213115,0.004098360655737705,0.0,0.01639344262295082,0.004098360655737705,0.012295081967213115,0.248,0.3292181069958848,0.3441860465116279,0.6734041535075127,0.2923976608187134,17.21311475409836,9.836065573770492,450,505,109,0.22574257425742575,0.8623853211009175,0.13761467889908258,0.0,0.009900990099009901,0.10693069306930693,0.04554455445544554,0.0891089108910891,0.0,0.14257425742574256,0.011881188118811881,0.0019801980198019802,0.005940594059405941,0.027722772277227723,0.007920792079207921,0.019801980198019802,0.253,0.329,0.32,0.649,0.291,14.3,8.9
216,234,Brooks Lee,MIN,104,487.2506082725061,527.0,107.70802919708031,0.22384428223844285,0.7738095237774464,0.21428571428571427,0.011904761904761902,0.019464720194647202,0.0997566909975669,0.0997566909975669,0.0632603406326034,0.004866180048661801,0.17031630170316303,0.004866180048661801,0.007299270072992701,0.0024330900243309,0.007299270072992701,0.0024330900243309,0.004866180048661801,0.242,0.291970803,0.3578947368421052,0.6498655397618133,0.2754098360655738,17.03163017,6.326034063260341,487,527,99,0.21821631878557876,0.8383838383838383,0.15151515151515152,0.010101010101010102,0.030360531309297913,0.09487666034155598,0.12144212523719165,0.058823529411764705,0.0,0.174573055028463,0.007590132827324478,0.009487666034155597,0.0,0.0056925996204933585,0.0018975332068311196,0.003795066413662239,0.236,0.285,0.37,0.654,0.258,17.5,5.9
217,235,Ceddanne Rafaela,BOS,109,553.108545,587.0,116.58660508083142,0.2240184757505774,0.7441860465003366,0.2209302325581395,0.03488372093023256,0.02540415704387991,0.11778290993071593,0.10161662817551964,0.03695150115843271,0.0023094688221709007,0.2540415704387991,0.011547344110854504,0.006928406466512702,0.0023094688221709007,0.03695150115843271,0.009237875288683603,0.02771362586605081,0.237,0.2731481481481481,0.3799019607843137,0.6530501089324618,0.296551724,25.40415704387991,3.695150115473441,546,587,120,0.23168654173764908,0.6833333333333333,0.2833333333333333,0.03333333333333333,0.027257240204429302,0.14310051107325383,0.10732538330494037,0.04770017035775128,0.0,0.19931856899488926,0.013628620102214651,0.0034071550255536627,0.005110732538330494,0.034071550255536626,0.008517887563884156,0.02555366269165247,0.249,0.295,0.414,0.708,0.289,19.9,4.8
218,236,Ernie Clement,TOR,89,552.4712990936556,588.0,127.90332326283989,0.2356495468277946,0.7777777777777778,0.20833333333333331,0.013888888888888888,0.01812688821752266,0.10574018126888217,0.09969788519637462,0.0392749244712991,0.0030211480362537764,0.10271903323129251,0.006042296072507553,0.00906344410876133,0.006042296072507553,0.021148036253776436,0.006042296072507553,0.015105740181268883,0.251,0.2826747720364742,0.3633440514469453,0.6460188234834194,0.2627737226277372,10.27190332326284,3.927492447129909,545,588,142,0.2568027210884354,0.7394366197183099,0.24647887323943662,0.014084507042253521,0.015306122448979591,0.141156462585034,0.08503401360544217,0.04591836734693878,0.0017006802721088435,0.10374149659863946,0.006802721088435374,0.008503401360544218,0.011904761904761904,0.01020408163265306,0.008503401360544218,0.0017006802721088435,0.277,0.313,0.398,0.711,0.296,10.4,4.6
219,237,Michael Busch,CHC,134,523.2377495462795,592.0,100.99455535390202,0.20145190562613433,0.7234042553191489,0.25531914893617014,0.021276595744680847,0.030852994555353903,0.11070780399274047,0.12159709618874774,0.09618874773648649,0.0018148820326678767,0.2813067150635209,0.012704174228675136,0.007259528130671507,0.0,0.0054446460980036296,0.0018148820326678767,0.0036297640653357535,0.229,0.3103448275862069,0.3901437371663244,0.7004885647525314,0.2946708463949843,28.13067150635209,9.618874773139746,524,592,103,0.23141891891891891,0.7087378640776699,0.24271844660194175,0.04854368932038835,0.057432432432432436,0.13175675675675674,0.15202702702702703,0.0945945945945946,0.0033783783783783786,0.23479729729729729,0.016891891891891893,0.0033783783783783786,0.0,0.006756756756756757,0.0,0.006756756756756757,0.261,0.343,0.523,0.866,0.292,23.5,9.5
220,238,Miguel Vargas,CHW,104,503.72817955112225,569.0,103.5835411471322,0.2069825436408978,0.7123287671232876,0.27397260273972596,0.013698630136986299,0.02493765586034913,0.10972568578553617,0.10224438902743144,0.09476309226932668,0.002493765586034913,0.2119700748129676,0.009975062344139652,0.00748129675810474,0.002493765586034913,0.019950124688279305,0.004987531172069826,0.01496259351620948,0.233,0.3125,0.380281690140845,0.69278169,0.2775665399239543,21.19700748129676,9.476309226932669,504,569,102,0.20738137082601055,0.6666666666666666,0.3137254901960784,0.0196078431372549,0.028119507908611598,0.140597539543058,0.1054481546572935,0.0984182776801406,0.0,0.1757469244288225,0.01054481546572935,0.005272407732864675,0.0,0.01054481546572935,0.0,0.01054481546572935,0.234,0.316,0.401,0.717,0.261,17.6,9.8
221,239,Alex Verdugo,,99,192.57534246575344,213.0,44.73972602739725,0.23059360730593606,0.7608695652173914,0.22826086956521746,0.010869565217391306,0.02054794520547945,0.1050228310502283,0.10730593607305937,0.0776255707762557,0.00228310502283105,0.15068493150234744,0.006849315068493151,0.0091324200913242,0.00228310502283105,0.006849315068493151,0.00228310502283105,0.0045662100456621,0.255,0.3157894736842105,0.3813131313131313,0.6971026049973419,0.283076923076923,15.068493150684931,7.762557078,197,213,47,0.22065727699530516,0.7872340425531915,0.2127659574468085,0.0,0.0,0.09859154929577464,0.056338028169014086,0.06572769953051644,0.0,0.14553990610328638,0.009389671361502348,0.0,0.0,0.004694835680751174,0.0,0.004694835680751174,0.239,0.296,0.289,0.585,0.283,14.6,6.6000000000000005
222,240,Josh Rojas,CHW,101,186.7780612244898,210.99999999999997,39.29336734693878,0.20408163265306126,0.7671232876712327,0.21917808219178078,0.013698630136986299,0.017857142857142856,0.10714285714285716,0.08418367346938775,0.09438775510204082,0.0025510204081632655,0.21938775510204084,0.005102040816326532,0.007653061224489797,0.007653061224489797,0.02806122448979592,0.007653061224489797,0.020408163265306124,0.231,0.3059125964010283,0.3429394812680115,0.6488520776690399,0.2840466926070039,21.93877551020408,9.43877551020408,189,211,32,0.16113744075829384,0.71875,0.28125,0.0,0.009478672985781991,0.06635071090047394,0.052132701421800945,0.09004739336492891,0.0,0.22748815165876776,0.0,0.009478672985781991,0.004739336492890996,0.018957345971563982,0.004739336492890996,0.014218009478672985,0.18,0.252,0.259,0.512,0.227,22.7,9.0
223,241,Kyle Isbel,KCR,122,371.8181818181818,409.0,77.99113082039912,0.20842572062084258,0.7209302325581395,0.2209302325581395,0.04651162790697674,0.017738359201773836,0.11529933481152993,0.08647450110864745,0.06430155210643015,0.002217294900221729,0.21729490022172948,0.011086474501108647,0.0066518847006651885,0.008869179600886918,0.03104212860310421,0.008869179600886918,0.02217294900221729,0.228,0.2863534675615212,0.3512195121951219,0.6375729797566432,0.2801302931596091,21.729490022172943,6.430155210643015,368,409,90,0.22982885085574573,0.7777777777777778,0.17777777777777778,0.044444444444444446,0.009779951100244499,0.10268948655256724,0.08068459657701711,0.05623471882640587,0.0,0.18092909535452323,0.004889975550122249,0.007334963325183374,0.03178484107579462,0.009779951100244499,0.012224938875305624,-0.0024449877750611247,0.255,0.301,0.353,0.654,0.307,18.1,5.6
224,242,Jonathan Aranda,TBR,104,375.58,422.0,75.96000000000001,0.215,0.7499999999999999,0.23611111111111108,0.013888888888888886,0.034999999999999996,0.11249999999999999,0.125,0.0875,0.0025,0.25,0.015,0.0075,0.0,0.0025,0.0,0.0025,0.241,0.3175,0.4129213483146067,0.7304213483146067,0.2938775510204082,25.0,8.75,370,422,103,0.2772511848341232,0.7864077669902912,0.21359223300970873,0.0,0.03317535545023697,0.13270142180094788,0.13981042654028436,0.0971563981042654,0.0071090047393364926,0.25355450236966826,0.018957345971563982,0.0071090047393364926,0.0,0.0,0.004739336492890996,-0.004739336492890996,0.316,0.393,0.489,0.883,0.409,25.4,9.7
225,243,Jacob Young,WSN,129,330.3098591549296,364.0,77.63380281690141,0.2193158953722334,0.8018867924528302,0.17924528301886794,0.018867924528301886,0.006036217303822938,0.10462776659959758,0.06438631790744467,0.060362173038229376,0.002012072434607646,0.19315895372233402,0.014084507042253521,0.006036217303822938,0.012072434607645876,0.048289738430583505,0.012072434607645876,0.03621730382293763,0.242,0.2973523421588595,0.3126385809312638,0.6099909230901233,0.2985915492957746,19.31589537,6.036217303822937,324,364,73,0.20604395604395603,0.8493150684931506,0.136986301369863,0.0136986301369863,0.005494505494505495,0.09340659340659341,0.08516483516483517,0.07417582417582418,0.0,0.17857142857142858,0.008241758241758242,0.0027472527472527475,0.024725274725274724,0.04120879120879121,0.03021978021978022,0.01098901098901099,0.231,0.296,0.287,0.583,0.283,17.9,7.400000000000001
226,244,Tyler Soderstrom,ATH,135,566.0909090909091,624.0,104.0,0.20643939393939392,0.7386363636363638,0.23863636363636365,0.02272727272727273,0.03977272727272728,0.10984848484848485,0.11931818181818181,0.07575757575757576,0.003787878787878789,0.27272727272727276,0.00946969696969697,0.007575757575757576,0.0,0.003787878787878789,0.0018939393939393944,0.0018939393939393944,0.227,0.2916666666666667,0.4112734864300626,0.7029401530967293,0.2767295597484276,27.27272727272727,7.575757575757576,561,624,130,0.2483974358974359,0.7307692307692307,0.26153846153846155,0.007692307692307693,0.04006410256410257,0.1201923076923077,0.14903846153846154,0.08814102564102565,0.003205128205128205,0.22596153846153846,0.009615384615384616,0.003205128205128205,0.0,0.01282051282051282,0.004807692307692308,0.008012820512820512,0.276,0.346,0.474,0.82,0.327,22.6,8.8
227,245,Colson Montgomery,CHW,104,254.0335731414868,284.0,46.99280575539568,0.1870503597122302,0.7536231884057972,0.2318840579710145,0.014492753623188406,0.02158273381294964,0.09592326139088729,0.09112709832134293,0.08393285371702638,0.004796163069544364,0.2853717026378897,0.016786570743405275,0.004796163069544364,0.0,0.007194244604316545,0.002398081534772182,0.004796163069544364,0.21,0.2877697841726618,0.3297587131367292,0.6175284973093911,0.2793522267206478,28.53717026378897,8.393285371702639,255,284,40,0.2147887323943662,0.75,0.225,0.025,0.07394366197183098,0.15140845070422534,0.1936619718309859,0.0880281690140845,0.0035211267605633804,0.29225352112676056,0.007042253521126761,0.0035211267605633804,0.0,0.0,0.0,0.0,0.239,0.311,0.529,0.84,0.263,29.2,8.8
230,249,Ramon Laureano,BAL,70,439.0185873605949,488.0,85.2639405204461,0.20817843866171004,0.7659574468085107,0.23404255319148937,0.021276595744680854,0.033457249070631974,0.11895910780669146,0.11152416356877323,0.06691449814126395,0.0,0.28624535315985133,0.022304832713754646,0.007434944237918217,0.0,0.02602230483271375,0.007434944237918217,0.018587360594795543,0.231,0.2985074626865671,0.4008264462809917,0.6993339089675589,0.2974683544303797,28.624535315985128,6.691449814126393,441,488,100,0.2540983606557377,0.72,0.26,0.02,0.04918032786885246,0.14754098360655737,0.1557377049180328,0.07172131147540983,0.0020491803278688526,0.24385245901639344,0.01639344262295082,0.00819672131147541,0.0,0.014344262295081968,0.00819672131147541,0.006147540983606557,0.281,0.342,0.512,0.855,0.331,24.4,7.200000000000001
231,253,Edgar Quero,CHW,48,362.7,403.0,80.6,0.22777777777777777,0.7500000000000001,0.25,0.0,0.02777777777777778,0.11111111111111112,0.11111111111111112,0.07777777777777778,0.0,0.18333333333333335,0.016666666666666666,0.005555555555555556,0.0,0.005555555555555556,0.0,0.005555555555555556,0.254,0.3222222222222222,0.4012345679012346,0.7234567901234568,0.288,18.333333333333332,7.777777777777778,365,403,93,0.24317617866004962,0.8172043010752689,0.1827956989247312,0.0,0.01240694789081886,0.07692307692307693,0.08933002481389578,0.0794044665012407,0.0,0.1761786600496278,0.009925558312655087,0.004962779156327543,0.0,0.0,0.0024813895781637717,-0.0024813895781637717,0.268,0.333,0.356,0.689,0.32,17.6,7.9
232,255,Harrison Bader,MIN,87,464.3414634146341,501.0,96.22865853658537,0.21646341463414634,0.7460317460317459,0.2222222222222222,0.015873015873015872,0.024390243902439022,0.11890243902439022,0.0945121951219512,0.051829268292682924,0.0030487804878048777,0.2073170731707317,0.01524390243902439,0.0060975609756097554,0.0030487804878048777,0.04573170731707317,0.012195121951219511,0.033536585365853654,0.232,0.2835365853658536,0.3618421052631579,0.6453786906290115,0.2739130434782608,20.73170731707317,5.182926829268292,448,501,107,0.24750499001996007,0.7663551401869159,0.22429906542056074,0.009345794392523364,0.033932135728542916,0.1217564870259481,0.10778443113772455,0.07784431137724551,0.0,0.2714570858283433,0.021956087824351298,0.005988023952095809,0.0,0.021956087824351298,0.013972055888223553,0.007984031936127744,0.277,0.347,0.449,0.796,0.359,27.1,7.8
235,258,Giancarlo Stanton,NYY,91,251.5759162303665,281.0,40.45811518670157,0.20157068064056938,0.7818181817514073,0.21818181816318347,0.0,0.057591623036649206,0.12041884816753927,0.14659685863874344,0.09162303664921466,0.0026178010471204186,0.3010471204188482,0.005235602094240836,0.005235602094240836,0.0,0.0,0.0,0.0,0.225,0.2992125984251969,0.4532163742690058,0.7524289726942027,0.2657004830917874,30.104712041884817,9.162303664921463,249,281,44,0.24199288256227758,0.8181818181818182,0.18181818181818182,0.0,0.08540925266903915,0.12811387900355872,0.23487544483985764,0.10320284697508897,0.010676156583629894,0.3416370106761566,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0,0.0,0.273,0.35,0.594,0.944,0.338,34.2,10.3
236,259,Wenceel Perez,DET,90,347.51771117166214,383.0,76.1825613079019,0.21798365122615804,0.7260273972602741,0.2191780821917808,0.0547945205479452,0.01907356948228883,0.11716621253405994,0.09264305177111716,0.07629427792915532,0.0,0.19618528610354224,0.005449591280653951,0.008174386920980927,0.0027247956403269754,0.027247956403269755,0.008174386920980927,0.01907356948228883,0.241,0.3005464480874317,0.3753753753753753,0.675921823,0.2840466926070039,19.618528610354225,7.629427792915531,344,383,71,0.2193211488250653,0.704225352112676,0.23943661971830985,0.056338028169014086,0.033942558746736295,0.1227154046997389,0.1122715404699739,0.08093994778067885,0.0,0.22715404699738903,0.007832898172323759,0.013054830287206266,0.0,0.020887728459530026,0.007832898172323759,0.013054830287206266,0.244,0.308,0.43,0.738,0.285,22.7,8.1
238,263,Tyler Freeman,CLE,42,384.1025641025641,428.0,93.28205128205127,0.23076923076923075,0.7647058823529412,0.2058823529411765,0.0,0.01282051282051282,0.11538461538461539,0.08974358974358974,0.06410256410256411,0.0,0.14743589742990654,0.032051282051282055,0.00641025641025641,0.00641025641025641,0.032051282051282055,0.00641025641025641,0.02564102564102564,0.26,0.3269230769230769,0.3428571428571428,0.6697802197802198,0.293103448275862,14.743589743589745,6.41025641,377,428,104,0.24766355140186916,0.7884615384615384,0.19230769230769232,0.019230769230769232,0.004672897196261682,0.11682242990654206,0.07242990654205607,0.0794392523364486,0.0,0.1191588785046729,0.02570093457943925,0.009345794392523364,0.004672897196261682,0.04205607476635514,0.02102803738317757,0.02102803738317757,0.281,0.354,0.361,0.715,0.317,11.9,7.9
239,264,Mike Yastrzemski,SFG,121,493.5252100840336,558.0,87.9201680672269,0.1911764705882353,0.6933333333333334,0.27999999999999997,0.026666666666666665,0.03361344537815126,0.11134453781512606,0.11134453781512606,0.09453781512605042,0.004201680672268907,0.2647058823529412,0.01050420168067227,0.0063025210084033615,0.004201680672268907,0.008403361344537815,0.0021008403361344537,0.0063025210084033615,0.217,0.2974683544303797,0.3895486935866983,0.6870170480170781,0.2659574468085106,26.47058823529412,9.453781512605042,477,558,94,0.1989247311827957,0.6914893617021277,0.2978723404255319,0.010638297872340425,0.03046594982078853,0.12186379928315412,0.08243727598566308,0.12903225806451613,0.007168458781362007,0.1935483870967742,0.0035842293906810036,0.008960573476702509,0.0035842293906810036,0.012544802867383513,0.0035842293906810036,0.008960573476702509,0.233,0.333,0.403,0.735,0.263,19.4,12.9
